tweet_id,text,related
5878468213,Ok fever!!! Worried!! Might be in quick care tomorrow making sure no flu!!! Right before a trip GREAT!,1
5208629604,"not feeling well...  I hope I am not getting the flu.  Went home early, and not allowed back for the rest of the week.  work from home then.",1
5865460102,Word from Chas Dorman is Lucic is headed south on a plane after getting over the flu (reason he was held back). http://bit.ly/2IQGkN,1
5857438904,"Got Swine Flu! Feel dreadful. Getting prepared to get back into writing my books, and starting a new ruplican petition. I want a democracy!",1
3856794710,everyone has been getting sick. were all getting the swine flu :D haha,1
5195114411,I'm worried Mom may have the flu... Please keep her in your positive thoughts and prayers!,1
5829283505,"Mom had the Swine Flu recently. She's getting over that, but her COPD is giving her a rough time. Hopefully she can be able to walk & breath",1
5824965912,"@Ann_run Hi Ann - thanks for asking! yep, stomach flu, getting a bit better today though. Commuting has been a pain in the *** this week:)",1
5809399404,"@jakehurwitz Get well soon! Don't worry, lots of people here are having flu-like symptoms too, even me",1
3714539712,Are you worried about this Novel H1N1 Swine Flu? Take the poll and see what others say. #Swineflu #h1n1 http://cli.gs/1apqA,1
5173216310,At the dentist's office and concerned that I'll contract swine flu if I touch one of the obligatory waiting room magazines.,1
4306280006,@kamichat WOW. Guess I oughta reconsider getting those flu shots....,1
5709357204,[News] Swine flu fear keeps teen hospital volunteers home: Swine flu has emptied classrooms and filled va.. http://bit.ly/16Q3nu,1
5156521701,Swine Flu Is Coming I Am Scared Need The Shot..,1
5695523008,@thePropertyDiva I'm not getting near any swine flu victims. I'm easily infected. You wouldn't believe the things I've picked up in Asia.,1
5146963107,Getting hit by a Mack truck is a lot more painfull then a flu shot Getting killed by either one unlikely for most Flu shot 1 second pain?,1
5683693503,"Morning, y'all!! I scared the crap outta myself by watching a swine flu report & the chimp attacked woman. We don't NEED to see everything!",1
5132873701,Fuck Swine Flu or H1N1 Virus omfg.. ppl need lives instead of thinking up a gay name like H1N1 for the Swine Flu..,1
5661326005,I dont feel well. think I have bird flu. I'm retro like that.,1
5657982013,"With flu season setting in, we stay healthy by avoiding processed foods, staying active and getting 7-8 hours of sleep. How do you?",1
5127194407,RT @toddstarnes If you see Army tanks parked outside your local barbecue joint -- worry. Day One of the National Swine Flu Emergency.,1
5125333304,sitting in the doctors office with kids getting their flu shots,1
5631944103,I think I am getting sick now. Thank you to all who have shared the flu with me.,1
5111643503,You know the swine flu fever is getting too bad when my 5 years old tells me she's scared of the dirt on her hands bc she might get it. Grr.,1
5107616210,@mandalot That's true - I never get flu just colds! I was just thinking if I'm gonna do IVF in Jan I might need it! I'll av a chat with GP,1
5606604413,@garmentvault :( you were sick? I heard a lot of ppl in the States are getting the cold/flu :( the swine flu frenzy is CRAZY up here!,1
5094963008,Still dont know if Im getting a flu shot. And if so which one??? Both... more than likely neither,1
5599506909,its getting COLD in faner!!!!!!!! great....i just got over the flu,1
5597746008,"@kaylaiscool16 Wow welcome back, last time you were on you were sick, I was thinking you got the swine flu.",1
5589912103,"@christianhughes not bad thanks, just getting over flu. was HORRID! onwards & upwards though eh? :_",1
5078652810,Getting a flu shot is simply trading the possibility of a big flu for the certainty of a small one. I speak from experience today,1
5070508102,"With all the flu and viruses going around, I'm thinking of having myself laminated...",1
5061856912,lol rt @Daggetdbeaver RT @dancourtois: Bird flu questions? http://tinyurl.com/np9jgj // I'll worry about bird flu when swine flu out my butt,1
5522129403,Getting over the flu... Gotta start studying for this economic statistics test monday... sigh :-(,1
5510150312,I'm shivering now...something tells me I'm getting a flu ?_?,1
4479972707,"feels icky. I think I'm getting the flu...not necessarily THE flu, but a flu. http://plurk.com/p/23np4w",1
5478926911,"feel like shit - head hurts body aches - i think i have the flu - I have no more vacation time, so i'm here @ work getting every1 else sick!",1
5456706905,@nickcognito Cats getting swine flu?! Oh no! Maybe this way I can at least convince the bf to get the H1N1 vaccine.,1
5452557800,"taking Aaliah to school, then picking her up early/ whole family going nd getting flu shots =(. shopping and might go sign up 4 school 2day.",1
5445377211,@crystalchappell   would ike to know if Cathie is getting better though..really concemed.flu or swine flu is bad news.,1
5440801009,I'm actually excited to work tomorrow. It'll be the first time getting out of the house since Sunday. Damn Flu,1
5431787110,"My family is getting smaller. Andr? gave up, Ritinha and Fernando went to another city, PM has the flu, Leo and J.P. gave up too...",1
5427341711,"got a flu shot today and momma got a cat scan because sum1 last friday rear-ended her car, and the lady, who was at fault, is getting nasty.",1
5422675408,@blounderground i am jealous. And so not getting swine flu btw,1
5416987006,We have a nice sunny day here btw.  My son is getting over the flu. Have kept him at home today,1
5399496504,"At the health dep. Getting h1n1 flu shots for my girls. Too bad I am in a red state, adult males don't get vaccinated.",1
5384386702,"@Rubyletters think am getting flu or something .. sore throat, cough, etc ...",1
5371589014,is hoping that it's not swine flu I'm getting!,1
5357028801,Okay so question? I am really scared about that H1N1 bc all these confusing stories. you would be really sick right. kinda like the flu,1
5346779304,"@WorTony got the flu on the way home, so was wasted for a week, followed by 8 devs getting sacked @ work :-( #spc09",1
5323562814,"RT @2Serenity: REBUKE THE FLU! RT @worldprayr
Getting hit by the flu, hopefully it's not the swine. Plse pray! #worldprayer",1
5303783404,"Dr. thinks my son has H1N1, since he got a regular flu shot 3 wks. ago & is very sick now.  I'm concerned - he's sleep-deprived & run down.",1
5287251212,For Bird Flu you take a TWEETMENT; for Swine Flu you take an OINKMENT!,1
5264977306,"Michael has caught the flu. maybe mexican! We're afraid tommorow's gig has to be cancelled... Next gig is 4 december @ Victorie, Alkmaar",1
5251207307,@carareed He's getting like 3 shots. no flu till nov though,1
5247642005,RT @greenlinebus: @drewmaniac I see the illness has not affected your tweeting. Guess we can rule out bird flu as well.,1
5908424206,"is down with a cold. To be clear, I was already feeling sick before getting the H1N1 and seasonal flu shots.",1
5212480200,"@kellidunlap we've never gotten the flu after getting the shot...and we got it over a month ago, so I doubt it was direct cause.",1
5205453612,in bed bad flu.. my insane schedule has finally caught up with me. getting tons of website/ computer work done,1
4606144611,Many Americans Undecided About Getting Flu Vaccine http://bit.ly/18CUVT,1
5811431810,"Why shld employers B forced 2 pay 4 sick leave(if not offered already) 4 pple who get swine flu?? Again, getting $$$ 4 doing nothing! #tcot",1
5716461906,Swine Flu Fear Syndrome: This post is more or less in direct opposition to Bakhrom&#8217;s post on Swine Flu.? .. http://bit.ly/LD9HX,1
5166196013,@imjust_sayin sympthoms of the flu!!! this shyt is for the birds *cues bird call*,1
5152036200,I'm concerned for my mother.. She jus went to tha ER wit flu-like symptoms.. On top of tht she's 8 mths pregnant.. Pray 4 her..,1
5145732700,Swine flu is so much fun. No better way 2 spend a Saturday than at the hospital worried sick about ur kid. Ugh.,1
5676435904,And I'm so wet because of the rain! And my flu is getting worse! Huaaa http://myloc.me/1tMQi,1
5132295701,RT @husani93: RT @photo_b: http://twitpic.com/msgow - yeeaaaa =]&lt;~~~ bird flu !!&lt;&lt; yup I got it cuz I'm flyer den u!! Haha =],1
5129843510,im thinking you better not have swine flu or im fucked.. ... http://lnk.ms/2f5Nk,1
5609334304,@DVC_Owners I can't shut the blowers (AC) off in our room. We all came down here about 80-90% from getting over flu. Not much here at night,1
5090691311,Phew! Good to hear! RT @prairiepaperie: Official wrd FLU. She gets 2 tough it out lk the rest of us. Lungs arnt bad enough 2 B too concerned,1
5591436701,"CNN Opinion:  Eating Animals is Making Us Sick (and causes global warming, swine & bird flu)  http://bit.ly/1M6UYc",1
5077903311,"1 day down, 5 to go until my 2 days off. It's gonna be painful (especially as I think I'm getting the flu that's going around)",1
5578222914,The company is giving away free flu shots on Wednesday. Guess who's not getting the flu this season!?,1
5570915710,Thankfulness in November:  Thankful Jordano hasn't caught the Swine flu yet and that Kelsie is better... and Dave is slowly getting better!,1
5050295406,Hit with flu-like symptoms after UKLUG and only just getting back on my feet. Missed Twitter and TweetDeck more than I thought,1
5501758405,Gonna be a shifty winter. Fuck it. Getting my flu shot nxt week.,1
5480026714,"Flu Threat Looms As Mecca Readies For Pilgrims: The H1N1 virus is a major concern for Saudi Arabian authorities, who... http://bit.ly/1UVTRh",1
5468935109,@KGMB9  I am a cat person...but I would be terrified to find out the vet bills to treat swine flu in my cats. Ugh!,1
5464929601,"I wonder what the next animal flu is going 2 be. Since we have already had bird & swine I am hoping 4 something marine. How bout ""fish flu.""",1
5453463812,"getting ready to go to class. bo's sickness is on day 15. this flu is no joke, well it's bronchitis now.",1
5442366504,Worried about the swine flu? Have you received your shot? Tune in to Starstyle-Be the Star You Are! Thursday 3-4pm where we talk H1N1.,1
5430091609,#jordanesque Kobe scoring 31 and getting the W in overtime while fighting the flu.,1
5421544813,"Think I'm getting the flu-no not H1N1, just the run of the mill flu. More likely just a cold.",1
5400364502,Crazy line at Cal State everyone Getting the Swine Flu Vaccinations.,1
5377780009,"One child just got over the flu, now it looks like the other one is getting sick ?",1
5369984202,why is tmds myspace redirecting me to'calcualte your chances of getting swine flu' on fb? :S :'(,1
5353654811,I just realized that because of Swine Flu I haven't fixed my hair since Wed - and I didn't try real hard that day because I was getting sick,1
5321374614,"dude, i am so fricking tired, just getting out o the flu, haven&#39;t talked to anyone so don&#39;t freak out baby....",1
5292826914,no. I'm not getting it! RT @AirAmericaMedia Poll: Are you worried about the downside of the new swine flu vacci.. http://bit.ly/YidVc,1
5250744013,My dustin and I are sick .... he is getting treated for the swine flu... I have a bad cough ....:( I hope we r better 4 halloween,1
3874440913,"Swine flu apps you'll want on your iPhone: If you're worried about the swine flu, keeping up to date on the latest news  http://url4.eu/P9r2",1
5902335114,Wow there's a new bird flu strain found up in wales in a hospital and it the tamiflu can't cure it smh,1
